symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
ELP2	0.05734120555242557	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.47160964519071974	No data	0	0	0	0	0	0	No data	-0.03417378620545952	-0.919214369549009	-1	No data	No data	No data	-1	-1
TYW3	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	1	0	0	0	0	0	No data	0.17805792873515314	No data	0	No data	No data	0	-1	-1
ABCB1	0.08672202228770994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7132557079556993	No data	No data	0.75	1	0	1	1	0	0.359375	0	-0.5326109606167952	-0.8509059500783042	0	-1	No data	-0.40039000000000013	0.5	0
MTRR	0.010630553875722466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08743226957317134	No data	No data	No data	0	0	0	0	0	0	No data	0.0912690143779955	-0.5618640397990567	0	-1	No data	0	-1	-1
MASTL	0.5030392466541774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8274613634158176	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.046468014169618765	No data	-1	No data	No data	0	0.5	-1
HTR2B	0.0031106304435962405	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.025583754399489053	No data	No data	1	0	0	1	1	0	0.158005	1	0.482704730152115	-0.9028763196471479	0	-1	No data	0	0.5	0
HOXD13	0.008736951569702061	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07185810954163648	No data	No data	No data	0	0	0	0	0	0.664725	No data	0.054073765367784965	-0.11484363154724286	0	No data	No data	0	0.75	0.5
ING2	0.022174791281082105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18237923928348632	No data	No data	No data	0	0	1	1	0	0.8392850000000003	No data	-0.5188580954365493	-0.6734305159312631	0	No data	No data	0	-1	-1
UBTF	0.01402350226386952	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11533798188020476	No data	No data	No data	0	0	0	0	0	0.8952899999999999	No data	-0.9965617837049385	-0.9134432623254104	-1	No data	No data	0	-1	-1
ABCA7	0.03401352918886062	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2797483638145134	No data	No data	No data	1	0	0	0	0	0	No data	0.19264430089601992	-0.23767649866384855	0	No data	No data	0	0.5	0
MAN1A1	0.2522255860997763	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4148919368630368	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5329250000000002	No data	-0.5457386955615753	No data	0	No data	No data	-0.019907500000000057	0.5	-1
AATF	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0	No data	No data	0	-1	No data	No data	No data	-1	-1
STAT1	0.016054821486401052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1320448112636805	No data	No data	No data	0	0	1	1	0	0.6733350000000001	No data	-0.902583871639925	-0.9238781736821355	0	No data	No data	0	-1	-1
TTN	0.4199142723640905	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6885993348541153	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0.4744500000000002	No data	-0.6862888101687852	-0.979547569808882	0	No data	No data	No data	0.5	0
DNAJB8	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	No data	No data	0	0	0	0.09483000000000033	No data	0.4550948114190456	No data	0	No data	No data	-0.07327499999999994	1	1
