symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
TMEM106B	0.41499579382058965	0.5841788380138355	No data	No data	No data	No data	0.3039653988058105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8440825843413767	0.049945894887595245	0.264753862359861	No data	0	0	0	0	0	0.7992699999999999	No data	-0.371014794748906	-0.3002775963334284	0	No data	No data	No data	-1	-1
ERGIC1	0.24841845403839818	0.40862949370941604	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9482750000000003	No data	-0.5325067722442176	-0.30744733073070546	0	No data	No data	0	-1	-1
MOBP	0.24056568685574595	0.3867697999852013	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17884975987442744	No data	No data	No data	0	0	0	0	0	0	No data	0.3516357574494686	0	0	No data	No data	0	1	0.5
MOB3B	0.18945608727410718	0.3116408775775527	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.907405	No data	0.20441758699729107	No data	0	No data	No data	-0.5254625	0.5	0
SCFD1	0.15844147615404522	0.26062419732067293	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8052950000000003	No data	-0.8436132527609919	0	-1	No data	No data	0	-1	-1
RNF114	0.14679419209605837	0.24146529945969017	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.4956150000000001	No data	-0.1400291727443217	0	0	No data	No data	0	0.5	-1
C9orf72	0.17136291666094847	0.23701720466221746	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8891051884633567	0.018293476683897164	No data	No data	0	0	0	0	0	0.9064450000000001	No data	0.02260887684934354	-0.885673939109945	0	No data	No data	No data	-1	-1
UNC13A	0.13393016665579313	0.2108443631775832	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1775312416018507	0.026281312115890135	No data	No data	1	0	0	0	0	0.7944800000000001	No data	-0.9344655136486768	-0.7853949151129049	0	No data	No data	-0.2982975	0.75	0.5
SLC9A8	0.08159224395170143	0.13421304574838624	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7848550000000003	No data	0.1305480308397582	-0.20442389805586242	0	No data	No data	0	-1	-1
IFNK	0.05009541588482521	0.0824031552302255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.9199833298603877	0	0	No data	No data	0	No data	No data
SPATA2	0.04122603932834849	0.06781370427409389	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2307699999999997	No data	-0.7678683058970619	0	0	No data	No data	0	-1	-1
G2E3	0.03918321306335185	0.06445341018630907	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.7342154615544905	-0.625329017448687	0	No data	No data	0	0.5	-1
RPSA	0.042100332346401766	0.0631725419248946	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	1	1	0	1	1	0	0.9661000000000002	No data	-0.6686809752031673	-0.6786049899026672	No data	No data	No data	-0.9745750000000001	-1	-1
RPL26L1	0.02503626119460945	0.041182748584163625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.6683684100854346	No data	0	No data	No data	-0.9655175	-1	-1
NECAB1	0.005041926814571062	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04146793380413766	No data	No data	0	0	0	0	0	0.8290599999999998	No data	-0.39914565534486346	No data	0	No data	No data	0	0.75	0
GLDN	0.003457085054511289	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.028433212037399205	No data	No data	1	1	0	0	0	0.3194200000000002	No data	0.42290060429256093	0	0	-1	No data	0	0.5	0
NETO2	0.002181846929124463	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.017944862620024267	No data	No data	0	0	0	0	0	0.7428550000000002	No data	-0.5122942279641591	-0.12511711754295884	0	No data	No data	0	0.5	0
TERF1	0.006652437384324632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	No data	0	0	0	0	0	0	No data	-0.664096686809752	No data	No data	No data	No data	0	-1	-1
SNCG	0.010459978814799794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08008746764564231	0.023767547251629398	No data	No data	0	0	0	0	0	0.21259999999999976	No data	0.7005626172119193	No data	0	No data	No data	0	0.5	0
H2BC21	0.008869916512432843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07295169571339452	No data	No data	No data	0	0	0	0	0	No data	No data	0.35549072723484065	No data	-1	No data	No data	-0.98016	-1	-1
NEFL	0.1029423898381458	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8466620727439355	No data	No data	No data	0	0	0	0	0	0.7790050000000001	No data	No data	-0.2785649243338448	No data	No data	No data	0	0.75	0
MBNL2	0.06469618549540603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5321015627895317	No data	0	0	0	0	0	0.4245550000000001	No data	-0.4227964159199833	-0.6853190737232575	0	No data	No data	-0.12404000000000011	-1	-1
SMAD2	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	1	1	0	0.9785850000000004	No data	-0.8121483642425505	-0.9225921469328263	0	No data	-1	-0.5877949999999998	-1	-1
GHITM	0.042878027734532344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030315119256065583	0.3450767189942964	No data	0	0	0	0	0	0.5942050000000002	No data	-0.21629506147113986	-0.617990035858589	0	No data	No data	0	-1	-1
BAZ2B	0.003875809911935447	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03187706501432687	No data	No data	0	0	1	1	0	0.21586500000000014	1	-0.773598666388831	-0.6268421785536965	0	No data	No data	0	-1	-1
CTSD	0.02473402549984445	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2034279690798448	No data	No data	No data	0	1	1	1	1	0.0291249999999998	0	-0.14450927276515946	-0.8876742587522063	0	-1	No data	0	-1	-1
RIT2	0.002292627617809205	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01885599172484973	No data	No data	0	0	0	0	0	0.5852550000000001	No data	0.45113565326109617	No data	0	No data	No data	-0.15898499999999985	1	0.5
MECOM	0.0012688886880102602	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.010436127705615061	No data	No data	0	0	0	0	0	0	No data	-0.9519691602417171	-0.9739254239976997	0	No data	No data	0	0.5	0
H3P16	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
N4BP2L2	0.004836363672607793	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039777255006724646	No data	No data	0	0	0	0	0	0	No data	-0.009793707022296316	No data	0	No data	No data	0	-1	-1
CHRFAM7A	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.45388499999999965	No data	0.3708064180037507	-0.7282344537649765	0	No data	No data	-0.8786400000000001	0.5	0.5
GLCE	0.019218152443604492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15806200737902149	No data	No data	No data	0	0	0	0	0	0.7974049999999998	No data	-0.5753281933736195	-0.6444963776424362	0	No data	No data	No data	0.5	0
COL13A1	0.07130534971906169	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5864594292574019	No data	1	0	0	0	0	0.35439500000000024	No data	-0.19326943113148576	-0.3109273869022258	0	No data	No data	0	0.5	0
ACP2	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.468085	No data	-0.19316524275890812	-0.34036679342605736	0	No data	No data	0	-1	-1
SMIM10L2A	0.0016504049195122472	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.013573953861164757	No data	No data	No data	No data	0	0	0	0.5512799999999999	No data	No data	No data	No data	No data	No data	-1	0.75	0
H4C3	0.003994063251029086	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.032849653831657895	No data	No data	0	0	No data	No data	No data	No data	No data	0.9854136278391332	-0.5549078806156529	0	No data	No data	-1	0.5	0.5
ADSS2	0.002144027814836864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.017633814763622028	No data	No data	1	0	0	1	1	0.8355249999999999	No data	-0.5541779537403626	-0.1317761340245982	0	No data	No data	-0.3804825000000001	-1	-1
COL25A1	0.046679167579526774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38391843087169886	No data	0	0	0	0	0	0.4571849999999998	No data	-0.04125859554073763	-0.620749046889589	0	No data	No data	0	0.5	0
AXL	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.379195	No data	-0.5769952073348614	No data	0	-1	No data	0	-1	-1
CXCL12	0.0021175508382502194	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.017416051683591664	No data	0.5	0	1	1	1	0	0.6629199999999997	No data	0.3259012294227963	-0.926725398623038	0	No data	No data	No data	-1	-1
YAP1	0.00813075680306344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	No data	0	0	1	1	0	0.434525	No data	-0.8990414669722859	-0.8611849975346048	0	No data	-1	0	-1	0
PTBP2	0.009239496367117545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	0	0	0	0	0	0.9811700000000002	No data	-0.8592415086476349	-0.764107499858408	0	No data	No data	-0.35028250000000016	-1	-1
HNRNPA3	0.030289623047436605	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24912064964002073	No data	No data	No data	0	0	0	0	0	1	No data	-0.8461137737028548	-0.6867308152568277	0	No data	No data	-0.19973500000000008	-1	-1
CHGA	0.010053188013848363	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08268365456516055	No data	No data	No data	0	0	0	0	0	0	No data	-0.41341946238799754	-0.835177673302879	0	No data	No data	0	1	0
RIDA	0.004607089404785008	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.029980085283330914	No data	No data	0	0	0	0	0	0.01460000000000008	No data	0.08324650968951874	-0.011491042657841566	0	No data	No data	No data	0.75	-1
EIF3A	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.6635300000000001	No data	-0.9569702021254428	No data	-1	No data	No data	No data	-1	-1
TRDN	0.05838859691382342	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48022404147984293	No data	1	0	0	0	0	0	No data	0.13252760991873314	0	0	No data	No data	No data	0.5	0
EPDR1	0.0028266894089512577	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.023248447192151456	No data	No data	0	1	0	0	0	0	No data	0.17378620545947077	-0.13211318336870448	0	No data	No data	No data	0.5	-1
CTCF	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.9587350000000001	No data	-0.9428005834548865	-0.9023813085831439	-1	No data	-1	0	-1	-1
CCDC14	0.005670755506726055	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04663981105254713	No data	No data	0	0	0	0	0	0	No data	0.07772452594290469	No data	0	No data	No data	No data	-1	-1
ZNF431	0.0033510099687878016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.027560784730374915	No data	No data	0	0	0	0	0	0	No data	0.06240883517399465	No data	No data	No data	No data	-0.44878500000000016	-1	-1
CSF1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.5	1	1	0	0	0	0	No data	-0.8554907272348407	-0.9219038225638376	0	-1	No data	No data	-1	-1
RXFP1	0.005147516095053968	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.042336365547501656	No data	0.75	1	0	0	1	0	0.24042499999999975	0	-0.0189622838091269	-0.08979634102158379	0	No data	No data	0	0.5	0.5
NAP1L5	0.0024594646275363547	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.020228162787597356	No data	No data	0	0	0	0	0	0	No data	-0.16951448218378828	No data	0	No data	No data	0	0.5	-1
SKI	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.6634599999999999	No data	-0.8934152948530945	-0.8746982965771349	0	No data	No data	0	0.5	-1
TBL1X	0.0023582205165795463	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.019395468413874503	No data	No data	0	0	0	0	0	0.28943000000000013	No data	-0.7426547197332778	No data	0	No data	No data	-0.5667249999999999	-1	-1
MATR3	0.012767944797905634	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10501149841451594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	-1	-1
EXOC1	0.0035972963202000464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.029586396464307708	No data	No data	1	0	0	0	0	0.8601799999999997	No data	-0.5240675140654303	0	-1	No data	No data	0	-1	-1
NDUFA4L2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.7126449999999999	No data	0.5100020837674515	No data	0	No data	No data	0	0.5	0
TSPAN13	0.0015810705550352794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.013003705037208465	No data	No data	0	0	0	0	0	0.77941	No data	0.2410918941446134	-0.20881812410187467	0	No data	No data	0	-1	-1
PSMD12	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	0	0	0.8793849999999999	No data	-0.9305063554907272	No data	-1	No data	No data	0	-1	-1
PART1	0.0018671823697479072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015356866086432126	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
GSTO2	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.1975299999999997	No data	0.6930610543863305	-0.335880274120563	0	No data	No data	-0.09465000000000004	0.5	0
TSNAX	0.0024963890643951835	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.020531852261826113	No data	No data	0	0	0	1	0	0.5344850000000001	No data	-0.45926234632215046	-0.5751435229834684	0	No data	No data	0	-1	-1
UCHL3	0.0400883268376496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32971126808466267	No data	0	0	1	1	0	0.7826099999999997	No data	0.45926234632215035	-0.6586091850882286	0	No data	No data	0	-1	-1
MAML1	0.045293859090883626	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3725247945064611	No data	0	0	0	0	0	0.3454700000000003	No data	-0.9444675974161284	-0.6400611190098082	0	No data	No data	0	-1	0
TFF1	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	1	0	0	0	0	No data	0.9314440508439259	-0.21116995679261813	0	No data	No data	0	1	0
CEP44	0.0028548125293956085	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02347974918042741	No data	No data	0	0	0	0	0	0	No data	0.3039174828089186	No data	0	No data	No data	No data	-1	-1
LMTK3	0.04826897692109548	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3969940091103289	No data	0	0	1	1	0	0.38698499999999997	No data	-0.9087309856220046	-0.28610142744305456	0	No data	No data	0	0.5	0
COL11A1	0.003331825804774131	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02740300226492786	No data	1	0	1	0	0	0	0.6926900000000004	No data	-0.8686184621796207	-0.8291709063649996	0	No data	No data	-0.37153999999999987	0.5	0.5
GRN	0.7832159037941463	No data	No data	0.9463319508293319	0.9066612367713315	No data	0.607930797611621	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9599182483638649	No data	0.37989764412416205	No data	0	1	1	1	0	0	0	-0.5191706605542821	-0.9474137607960555	0	No data	No data	No data	-1	-1
LGMN	0.010934497921886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08993209395579548	No data	No data	No data	0	0	1	1	0	0.16858999999999966	No data	-0.27943321525317777	-0.7264352170052581	0	No data	No data	0	-1	-1
GGTLC3	0.009301257936784118	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07649931516322242	No data	No data	No data	No data	No data	0	0	0	0	No data	No data	-0.7271500341133865	No data	No data	No data	-0.8333324999999998	0.75	0.5
FNDC5	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	1	1	0	0	0	0.8820749999999997	No data	-0.22525526151281516	-0.8133722890680308	0	No data	No data	0	0.75	0
FARSB	0.0028977606440666005	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.023832981117678512	No data	No data	0	0	1	1	0	0.67742	No data	-0.4260262554698896	No data	-1	No data	No data	0	-1	-1
GFRA2	0.005543697820270526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04559480982087158	No data	No data	No data	1	0	0	0	0	0.6228450000000002	No data	-0.2710981454469681	-0.2694983680862789	0	No data	No data	0	0.5	0
GABRB2	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	1	1	0	1	1	0	0.9707050000000003	No data	-0.6455511564909355	-0.2859799453667586	0	No data	No data	-0.3359375	1	0.5
MPO	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	0	1	1	1	0.1610750000000003	No data	0.28776828505938745	-0.7300097756321411	0	No data	No data	-0.17785249999999983	1	0.5
PTS	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.06896500000000003	No data	0.7418212127526569	-0.9011321735965594	0	No data	No data	No data	-1	-1
TDG	0.0022401442278724083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.018424335768752523	No data	No data	1	0	0	0	0	0.3658549999999998	No data	-0.209106063763284	-0.9444335025032427	0	No data	No data	No data	-1	-1
PPP4R4	0.0022681762207751983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.018654888267597123	No data	No data	0	0	0	0	0	0.5475349999999999	No data	-0.35059387372369244	No data	0	No data	No data	No data	0.5	0.5
METTL14	0.004799371465133021	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039473008144909914	No data	No data	0	0	1	1	0	0.9342100000000002	No data	-0.36820170868931024	-0.023273209169896725	-1	No data	No data	No data	-1	-1
NPTX2	0.028744562182307122	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.22904130539349832	0.029487220948607624	No data	No data	0	1	0	0	0	0.814385	No data	-0.21983746613877886	0	0	No data	No data	0	1	0
ABCA8	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0	No data	0.3339237341112731	-0.5801995241184396	0	No data	No data	-0.29827249999999983	-1	0
FRMPD4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.44097500000000023	No data	-0.987914148780996	-0.05377051238253633	0	No data	No data	0	0.75	0.5
CPNE5	0.002578494978412036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021207142231831108	No data	No data	0	0	0	0	0	0.89882	No data	-0.43759116482600546	0	0	No data	No data	-0.41399749999999996	0.75	0
SLCO3A1	0.002727699652283577	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.022434294026556115	No data	No data	1	0	0	0	0	0.8943649999999999	No data	-0.5700145863721608	-0.5512941723678829	0	No data	No data	0	0.5	-1
SPPL2A	0.0054460538332762555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044791725099897706	No data	No data	0	0	1	1	0	0.009615000000000151	No data	-0.4632215044801	-0.12037566502192093	0	No data	No data	0	-1	-1
TMED3	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.49308499999999994	No data	0.09418628881016877	0	0	No data	No data	-0.11290249999999986	0.5	-1
YBX3	0.0014301963568140999	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.011762822038568493	No data	No data	0	0	0	0	0	0.3145150000000001	No data	0.06563867472390084	-0.16399645081650704	0	No data	No data	0	0.75	-1
KBTBD13	0.05260599651582045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4326643486601907	No data	0	0	0	0	0	0.3122250000000001	No data	0.8906022087934986	-0.24123609781817767	0	No data	No data	0	1	0.5
