symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
CLEC12A	0.009824664470368323	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08080413518254463	No data	No data	No data	1	0	0	0	0	0	No data	0.562304646801417	-0.5471541451965541	0	No data	No data	0	0.5	0
RACK1	0.009427661539051148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07753893680078078	No data	No data	No data	0	0	0	0	0	1	No data	-0.9323817461971244	0	-1	No data	No data	No data	-1	-1
CAVIN2	0.013653922409184817	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11229832789214668	No data	No data	No data	1	0	0	0	0	0.14117499999999977	No data	0.7572410918941446	-0.7253734176119072	0	No data	No data	0	0.5	-1
SNRPN	0.013320273929261123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10955419581959419	No data	No data	No data	0	0	0	0	0	1	No data	-0.09574911439883305	-0.8108834078554125	0	No data	No data	-0.7083324999999998	-1	-1
HOMER1	0.017277192318436926	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1420983472651317	No data	No data	No data	0	0	0	0	0	0.9011299999999999	No data	-0.9456136695144822	-0.15555833574473904	0	-1	No data	0	0.5	0
KCNH3	0.10708734601059271	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06518369107724604	No data	0.8644568407961054	1	1	0	1	1	0	0.8014749999999999	No data	-0.8284017503646592	-0.31701090703767615	0	No data	No data	0	0.75	0
PARP1	0.03104270750015535	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25531448334344053	No data	No data	1	0	0	1	1	1	0.6252450000000003	1	-0.5226088768493435	-0.884680275402629	0	No data	No data	0	-1	-1
NPPC	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	1	0	0	0	0.5634900000000002	No data	0.6614919774953116	-0.6729630038459691	0	No data	No data	No data	0.5	0
BTBD9	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0.7875799999999998	No data	-0.054386330485517775	-0.3099206066306684	0	No data	No data	0	-1	-1
EIF3F	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.6218499999999999	No data	-0.7416128360075016	-0.7248744033842464	-1	No data	No data	0	-1	-1
RPL34	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9572650000000003	No data	-0.4146697228589289	No data	No data	No data	No data	No data	-1	-1
NWD1	0.025302258140280642	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20810146680909797	No data	No data	No data	0	0	0	0	0	0	No data	0.09408210043759113	No data	0	No data	No data	0	1	0.5
