symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
CDH11	0.047801039708752935	0.07536989608582395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06518369107724604	No data	No data	No data	1	0	0	0	0	0.8680900000000001	No data	-0.9362367159824964	-0.7795942570698139	0	No data	-1	-0.14887000000000014	0.5	0
OR6C76	0.045128609510368	0.07423313588925723	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.34294999999999976	No data	0.7897478641383622	No data	0	No data	No data	-0.3589749999999999	No data	No data
RTP2	0.04474625260400653	0.07360418781183849	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.08888999999999996	No data	0.7365076057511981	0	0	No data	No data	-0.555555	0.75	0.5
LRRC3C	0.04558943265854159	0.07347132798224272	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.45842883934152945	No data	0	No data	No data	0	0.5	0.5
MACO1	0.04456964354941452	0.07331367932750794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.96235	No data	-0.8127734944780163	No data	0	No data	No data	No data	-1	-1
ITSN1	0.0443075091169897	0.07288248809084964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.74724	No data	-0.8618462179620754	-0.8076232894429602	0	No data	No data	0	-1	-1
GJA9	0.044193219630471875	0.07269449056388304	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	0.6571160658470514	No data	0	No data	No data	0	No data	No data
ACKR1	0.04409260071150663	0.07252898008249181	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6818087101479475	0	0	No data	No data	No data	0.5	-1
KAT5	0.044455099587748965	0.07221336701182897	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	1	1	1	0.6520150000000001	No data	-0.5327151489893728	-0.6972640415923922	-1	No data	No data	0	-1	-1
SMTNL2	0.043585691920331925	0.07169515361216625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.18654999999999972	No data	0.08845592831839966	No data	0	No data	No data	0	0.75	0
ATP6V0A1	0.04352470599160035	0.07159483639025353	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7789749999999998	No data	-0.7994373827880809	-0.8928082701503123	0	No data	No data	-0.05914000000000001	0.5	-1
TMEM182	0.0429540810592277	0.07065620170582158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.45414999999999994	No data	-0.15461554490518858	0	0	No data	No data	No data	0.75	0
GJA10	0.0422534677152536	0.06950374595472854	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.5542821421129402	-0.2343780366097814	0	No data	No data	0	No data	No data
IL15RA	0.044333390718076855	0.0693534679233995	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07143186871936547	No data	No data	0.5	1	1	0	1	0	0	No data	0.6688893519483226	0	0	No data	No data	No data	-1	0
ZNF365	0.04207899795262252	0.06921675644323065	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2506149999999998	No data	-0.18722650552198372	-0.05377051238253633	0	No data	No data	0	0.75	0
SNX32	0.04199922269889482	0.06908553220843104	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.42928	No data	0.5381329443634091	No data	0	No data	No data	-0.20595500000000017	1	0.5
CCR7	0.05204632249210913	0.06880724265288607	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3361001161586307	No data	No data	No data	0	0	0	1	0	0.35185000000000033	No data	-0.16284642633882063	-0.12371188946183193	0	No data	No data	0	0.5	0
HCLS1	0.04135692875366337	0.0680290074398968	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.20782000000000025	No data	-0.2175453219420712	-0.19978155142764936	0	No data	No data	0	0.5	-1
MANF	0.0412604942705987	0.06787038003782483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.8076900000000002	No data	0.5910606376328402	-0.3195688435717939	0	No data	No data	0	-1	-1
CDK12	0.04037279006283309	0.06641017402218435	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	0	1	1	0	0.5671149999999997	1	-0.9609293602833924	-0.8124147758918104	-1	No data	-1	0	-1	-1
ATP5MC1	0.040318455521572705	0.06632079782760127	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.024692644300896016	No data	0	No data	No data	-0.3382349999999999	0.5	-1
BRAP	0.040227759870867026	0.0661716103689925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.54392	No data	-0.2927693269431132	-0.7864317560605446	0	No data	No data	No data	0.5	-1
ABI3	0.040116685076707764	0.06598890076685417	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.22130999999999973	No data	0.16190873098562197	No data	0	No data	No data	0	0.5	0
CCT4	0.03999486559306911	0.06578851696639983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8330249999999999	No data	-0.8672640133361117	No data	-1	No data	No data	0	-1	-1
XPO1	0.03999486559306911	0.06578851696639983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9019599999999997	No data	-0.9985413627839134	-0.5921995593265252	-1	-1	-1	0	-1	-1
COMMD1	0.03999486559306911	0.06578851696639983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.03021462804750985	No data	0	No data	No data	No data	-1	-1
FAM161A	0.03999486559306911	0.06578851696639983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.13075640758491347	-0.8980746414208731	0	No data	No data	0	1	0
RPAP2	0.0394722615777559	0.06492887304415347	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.17274432173369447	No data	-1	No data	No data	No data	-1	-1
TPRA1	0.03878577186293338	0.06379964959056379	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5710450000000001	No data	-0.25067722442175455	No data	0	No data	No data	No data	-1	-1
MST1R	0.03838852808631513	0.06314621374197887	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	0	1	1	0	0	1	0.41269014377995417	-0.809071852476548	0	No data	No data	0	0.5	0
SMIM38	0.038271504478265904	0.06295371879270345	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	No data	1	0.5
ARHGEF38	0.03807867212476614	0.06263652421355506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.21492999999999968	No data	0.0035424046676391097	0	0	No data	No data	0	0.5	0
CHAF1B	0.03807333645115252	0.06262774743561489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.19498999999999994	No data	-0.5799124817670348	-0.05377051238253633	-1	No data	No data	No data	0.5	0
CLDN14	0.03807333645115252	0.06262774743561489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6652700000000003	No data	0.7909981246092936	-0.24792119822002634	0	No data	No data	0	0.75	0.5
MORC3	0.03807333645115252	0.06262774743561489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.14802999999999997	No data	-0.8587205667847468	-0.6249841214507157	0	No data	No data	0	-1	0
DOP1B	0.03807333645115252	0.06262774743561489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3189749999999997	No data	-0.3472598458012086	-0.21262327637709716	0	-1	No data	0	-1	-1
AIRIM	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5360491769118567	No data	-1	No data	No data	No data	-1	-1
AGO1	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.9972911023129819	-0.6044805588678578	0	No data	No data	-0.6236875000000002	-1	-1
C1orf122	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.136365	No data	0.7939153990414669	No data	0	No data	No data	No data	0.5	-1
OSCP1	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.34037000000000006	No data	0.2822463013127734	0	0	No data	No data	No data	0.5	-1
ZC3H12A	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.11518999999999976	No data	-0.4839549906230465	-0.6583683888076832	0	No data	No data	0	0.5	0
TRAPPC3	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.9166649999999997	No data	-0.09418628881016877	No data	-1	No data	No data	-0.05555500000000002	-1	-1
MYCBP	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2718449999999997	No data	-0.5113565326109606	No data	0	No data	No data	No data	-1	-1
RSPO1	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.4486699999999999	No data	0.5383413211085644	-0.2887140310614919	0	No data	No data	0	0.5	0
TFAP2E	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6606349999999999	No data	0.30193790372994367	No data	0	No data	No data	-0.11764749999999999	1	0
EPHA10	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	0	0	0	0	No data	0.4368618462179621	0	0	No data	No data	0	0.5	0.5
CLSPN	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.6246092936028339	-0.8645497094397575	-1	No data	No data	No data	0.5	0.5
MRPS15	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.558449677016045	No data	0	No data	No data	No data	0.5	-1
WWC2	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.32886000000000026	No data	-0.42946447176495106	-0.5651406987027208	0	No data	No data	0	-1	0
PSMB2	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.8258699999999998	0	-0.6435715774119608	No data	-1	No data	No data	0	-1	-1
ADPRS	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5730049999999999	No data	0.15430297978745577	-0.608359113000241	0	No data	No data	No data	-1	-1
MAP7D1	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.36309499999999983	No data	-0.77057720358408	0	0	No data	No data	0	0.5	-1
C1orf216	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.14846999999999966	No data	0.5998124609293602	No data	0	No data	No data	No data	0.5	-1
EVA1B	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.4848500000000001	No data	-0.2656803500729319	No data	0	No data	No data	0	-1	0
TEKT2	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.18604500000000002	No data	0.40539695769952067	-0.23720372790638156	0	No data	No data	0	0.75	0
MACF1	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.07875500000000031	No data	-0.9878099604084184	-0.3444418667398136	0	No data	No data	0	-1	-1
BMP8A	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	No data	No data	0.4962492185872056	0	0	No data	No data	-0.9564675000000001	1	0
GRIK3	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	1	0	0.9510350000000003	No data	-0.8962283809126902	-0.26586578507523884	0	-1	No data	-0.4396075	0.5	0
AGO4	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9419299999999999	No data	-0.8664305063554907	0	0	No data	No data	-0.5702674999999999	-1	-1
CDCA8	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.28130860595957496	-0.12511711754295884	-1	No data	No data	No data	0.5	0
NCDN	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9108350000000002	No data	-0.9159199833298604	-0.42344515444042996	0	No data	No data	No data	1	-1
AGO3	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9476750000000003	No data	-0.8948739320691811	No data	0	No data	No data	-0.61628	-1	-1
LSM10	0.03805601118260686	0.06259924868441867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4308950000000003	No data	0.9386330485517815	No data	-1	No data	No data	No data	-1	-1
ECM1	0.03793037316938633	0.06239258369275493	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.2659929151906648	-0.6307085104686008	0	No data	No data	No data	0.5	0
MRPS9	0.03778133487466619	0.06214742701488031	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.11043967493227758	No data	0	No data	No data	0	-1	-1
SURF1	0.0375655686455543	0.06179250795179027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7704730152115025	-0.8562453960615662	0	No data	No data	0	-1	-1
ALG2	0.03755582686659196	0.06177648346512071	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.026440000000000196	No data	0.32110856428422596	-0.6753283309990029	-1	No data	No data	0	-1	-1
EHMT1	0.0397362336788685	0.06171550232059355	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07295169571339452	No data	No data	No data	0	0	1	1	1	0.4375950000000003	1	-0.9931235674098771	-0.8956138720137968	0	No data	No data	0	-1	-1
MUC5B	0.039895012605573515	0.06125842748307403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07960178316060165	0.017358738435563063	No data	No data	0	1	0	0	0	0	No data	-0.8259012294227964	-0.8632232347037838	0	No data	No data	0	1	0
DFFB	0.037140161585078095	0.061092745639784535	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.209106063763284	0	0	No data	No data	No data	0.5	0
OLIG3	0.037100532745101826	0.0610275592071643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9264699999999998	No data	-0.4905188580954365	-0.6521302456344108	0	No data	No data	0	No data	No data
SMURF2	0.037260837920172776	0.06037935285126941	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	1	1	0.9598950000000002	No data	-0.7110856428422587	-0.5600343205113292	0	No data	No data	-0.4084225	-1	-1
ADAMTS19	0.03668742907766666	0.060348035042476274	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	No data	No data	No data	0.37345499999999987	No data	-0.44894769743696605	-0.8436202742250432	0	No data	No data	0	0.75	0.5
MINAR2	0.03668742907766666	0.060348035042476274	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.05262999999999991	No data	0.6020004167534903	-0.30108202947527807	0	No data	No data	0	1	1
ERI1	0.03632847174477478	0.05975757748661281	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.16905500000000018	No data	0.19972911023129813	-0.5261378878816897	0	No data	No data	0	-1	-1
SANBR	0.036130849551605115	0.05943250398491482	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.42897000000000035	No data	-0.277974578037091	No data	0	No data	No data	No data	0.5	-1
USP34	0.036130849551605115	0.05943250398491482	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8759149999999998	No data	-0.9839549906230465	No data	0	No data	No data	0	-1	-1
KDM8	0.036095375127349075	0.0593741512506967	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0	No data	-0.09231089810377158	-0.63712362744138	0	No data	No data	0	1	-1
CCR4	0.06342895165943198	0.05929740181624326	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.4127446949031476	No data	No data	1	1	0	1	1	0	0.33333500000000027	No data	0.07855803292352581	-0.20869903485310176	0	No data	No data	0	0.5	0.5
ZNF646	0.03604102596680265	0.05928475100849817	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.4699937486976453	No data	0	No data	No data	0	0.5	-1
MUS81	0.03595152445330843	0.05913752781492772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.07441000000000031	No data	0.09501979579078967	-0.963887173006436	0	No data	No data	No data	-1	-1
BRD10	0.03586101965120063	0.058988654287770725	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.7084809335278183	No data	No data	No data	No data	No data	-1	-1
TIMM10	0.035790199085460904	0.0588721598347541	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	0.8655969993748698	No data	-1	No data	No data	No data	-1	-1
FBLN7	0.0357423509115136	0.058793453221871045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0.24829000000000007	No data	0.061054386330485544	-0.15555833574473904	0	No data	No data	0	-1	0
RGPD8	0.0357423509115136	0.058793453221871045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.19410293811210666	-0.8850106429445306	No data	No data	No data	-0.9872525	0.5	-1
NDUFS5	0.03569737390753361	0.05871946946556738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.5003125651177329	0	-1	No data	No data	No data	-1	-1
TMEM50A	0.03542432867797118	0.05827033079610838	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7133749999999999	No data	-0.20566784746822253	No data	0	No data	No data	-0.23567	-1	-1
CEP57	0.03526378281798708	0.05800624504717967	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3799999999999997	No data	-0.5204209210252135	-0.7830768737733848	0	No data	No data	0	-1	-1
AP5B1	0.03562119813606735	0.05798623530815638	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	0.3886226297145239	No data	0	No data	No data	No data	1	-1
ATP13A4	0.035180791536209045	0.05786973069044024	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3645499999999998	No data	0.04532194207126494	0	0	No data	No data	0	0.5	0
LILRB1	0.0351180163511711	0.057766470277767344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	No data	No data	No data	0	No data	0.1784746822254637	0	0	No data	No data	-0.44018499999999994	1	0
UGP2	0.03493170806595705	0.057460007295556205	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9409449999999999	No data	0.2548447593248593	-0.4025761376112691	0	No data	No data	0	0.5	-1
HTR4	0.034816800113168594	0.05727099243853647	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.6649500000000004	0	-0.3163158991456554	-0.6442877728296464	0	-1	No data	0	0.75	0.5
